동이름,사고건수,최소년도,최대년도,몇년치,평균 사건 건수
대명동,608,2020,2023,4,152.0
비산동,456,2020,2023,4,114.0
다사읍,416,2020,2023,4,104.0
상인동,221,2020,2023,4,55.25
신암동,218,2020,2023,4,54.5
송현동,211,2020,2023,4,52.75
범어동,209,2020,2023,4,52.25
신천동,198,2020,2023,4,49.5
평리동,198,2020,2023,4,49.5
월성동,194,2020,2023,4,48.5
침산동,188,2020,2023,4,47.0
두류동,185,2020,2023,4,46.25
현풍읍,182,2020,2023,4,45.5
지산동,174,2020,2023,4,43.5
산격동,169,2020,2023,4,42.25
봉덕동,167,2020,2023,4,41.75
신당동,160,2020,2023,4,40.0
논공읍,147,2020,2023,4,36.75
만촌동,147,2020,2023,4,36.75
화원읍,140,2020,2023,4,35.0
유가읍,139,2020,2023,4,34.75
두산동,139,2020,2023,4,34.75
하빈면,138,2020,2023,4,34.5
노원동3가,137,2020,2023,4,34.25
이곡동,130,2020,2023,4,32.5
태전동,129,2020,2023,4,32.25
갈산동,128,2020,2023,4,32.0
내당동,128,2020,2023,4,32.0
성당동,127,2020,2023,4,31.75
중리동,127,2020,2023,4,31.75
남산동,126,2020,2023,4,31.5
효목동,125,2020,2023,4,31.25
용산동,121,2020,2023,4,30.25
가창면,120,2020,2023,4,30.0
감삼동,116,2020,2023,4,29.0
이현동,112,2020,2023,4,28.0
구지면,111,2020,2023,4,27.75
율하동,110,2020,2023,4,27.5
읍내동,104,2020,2023,4,26.0
칠성동2가,98,2020,2023,4,24.5
호산동,91,2020,2023,4,22.75
대현동,91,2020,2023,4,22.75
상동,90,2020,2023,4,22.5
황금동,89,2020,2023,4,22.25
범물동,87,2020,2023,4,21.75
방촌동,86,2020,2023,4,21.5
월암동,84,2020,2023,4,21.0
동천동,82,2020,2023,4,20.5
대천동,82,2020,2023,4,20.5
본리동,79,2020,2023,4,19.75
장기동,79,2020,2023,4,19.75
대신동,78,2020,2023,4,19.5
구암동,73,2020,2023,4,18.25
진천동,72,2020,2023,4,18.0
용계동,71,2020,2023,4,17.75
본동,71,2020,2023,4,17.75
도원동,67,2020,2023,4,16.75
옥포읍,65,2020,2023,4,16.25
복현동,64,2020,2023,4,16.0
군위읍,15,2023,2023,1,15.0
중동,58,2020,2023,4,14.5
장동,57,2020,2023,4,14.25
신매동,56,2020,2023,4,14.0
칠성동1가,39,2020,2022,3,13.0
신기동,52,2020,2023,4,13.0
매호동,44,2020,2023,4,11.0
국우동,40,2020,2023,4,10.0
대봉동,40,2020,2023,4,10.0
신서동,40,2020,2023,4,10.0
수성동1가,39,2020,2023,4,9.75
관음동,38,2020,2023,4,9.5
대림동,19,2020,2021,2,9.5
검단동,38,2020,2023,4,9.5
대곡동,38,2020,2023,4,9.5
매천동,37,2020,2023,4,9.25
죽전동,37,2020,2023,4,9.25
각산동,37,2020,2023,4,9.25
동호동,36,2020,2023,4,9.0
이천동,36,2020,2023,4,9.0
서호동,35,2020,2023,4,8.75
학정동,35,2020,2023,4,8.75
호림동,35,2020,2023,4,8.75
봉산동,34,2020,2023,4,8.5
서변동,34,2020,2023,4,8.5
시지동,34,2020,2023,4,8.5
팔달동,33,2020,2023,4,8.25
상매동,8,2020,2020,1,8.0
파동,31,2020,2023,4,7.75
봉무동,31,2020,2023,4,7.75
불로동,31,2020,2023,4,7.75
검사동,30,2020,2023,4,7.5
현풍면,15,2020,2021,2,7.5
삼덕동1가,29,2020,2023,4,7.25
소보면,7,2023,2023,1,7.0
원대동3가,28,2020,2023,4,7.0
옥포면,14,2020,2021,2,7.0
유천동,27,2020,2023,4,6.75
파호동,26,2020,2023,4,6.5
지저동,26,2020,2023,4,6.5
노원동2가,25,2020,2023,4,6.25
율암동,25,2020,2023,4,6.25
상리동,25,2020,2023,4,6.25
효령면,6,2023,2023,1,6.0
사수동,24,2020,2023,4,6.0
신평동,24,2020,2023,4,6.0
수창동,23,2020,2023,4,5.75
달성동,22,2020,2023,4,5.5
성동,11,2020,2021,2,5.5
욱수동,22,2020,2023,4,5.5
지묘동,22,2020,2023,4,5.5
동인동3가,21,2020,2023,4,5.25
교동,21,2020,2023,4,5.25
동인동2가,21,2020,2023,4,5.25
대흥동,20,2020,2023,4,5.0
수성동4가,20,2020,2023,4,5.0
사월동,20,2020,2023,4,5.0
둔산동,20,2020,2023,4,5.0
도동,19,2020,2023,4,4.75
부동,19,2020,2023,4,4.75
공평동,19,2020,2023,4,4.75
수성동3가,18,2020,2023,4,4.5
북성로1가,9,2020,2021,2,4.5
동변동,18,2020,2023,4,4.5
가천동,13,2020,2022,3,4.333333333333333
동산동,17,2020,2023,4,4.25
원대동2가,17,2020,2023,4,4.25
고성동3가,12,2021,2023,3,4.0
동내동,4,2020,2020,1,4.0
포정동,16,2020,2023,4,4.0
우보면,4,2023,2023,1,4.0
종로2가,4,2023,2023,1,4.0
향촌동,12,2020,2022,3,4.0
완전동,4,2021,2021,1,4.0
입석동,15,2020,2023,4,3.75
괴전동,15,2020,2023,4,3.75
동인동4가,15,2020,2023,4,3.75
노곡동,11,2020,2022,3,3.6666666666666665
태평로1가,14,2020,2023,4,3.5
내곡동,7,2020,2021,2,3.5
원대동1가,14,2020,2023,4,3.5
금호동,14,2020,2023,4,3.5
동성로3가,14,2020,2023,4,3.5
수성동2가,14,2020,2023,4,3.5
연호동,10,2020,2022,3,3.3333333333333335
연경동,10,2020,2022,3,3.3333333333333335
고성동2가,13,2020,2023,4,3.25
노원동1가,13,2020,2023,4,3.25
평광동,13,2020,2023,4,3.25
삼덕동2가,13,2020,2023,4,3.25
동인동1가,9,2020,2022,3,3.0
용덕동,3,2021,2021,1,3.0
삼덕동3가,9,2020,2022,3,3.0
태평로2가,12,2020,2023,4,3.0
상덕동,3,2023,2023,1,3.0
대안동,6,2020,2021,2,3.0
고성동1가,3,2020,2020,1,3.0
금강동,11,2020,2023,4,2.75
중대동,11,2020,2023,4,2.75
숙천동,8,2020,2022,3,2.6666666666666665
고모동,8,2020,2022,3,2.6666666666666665
노변동,10,2020,2023,4,2.5
덕산동,10,2020,2023,4,2.5
종로1가,7,2021,2023,3,2.3333333333333335
유가면,7,2020,2022,3,2.3333333333333335
계산동2가,9,2020,2023,4,2.25
삼덕동,9,2020,2023,4,2.25
문화동,9,2020,2023,4,2.25
태평로3가,8,2020,2023,4,2.0
부계면,2,2023,2023,1,2.0
진인동,8,2020,2023,4,2.0
동성로2가,8,2020,2023,4,2.0
매여동,2,2020,2020,1,2.0
남성로,2,2022,2022,1,2.0
사복동,6,2020,2022,3,2.0
하서동,6,2020,2022,3,2.0
인교동,4,2020,2021,2,2.0
수동,2,2020,2020,1,2.0
조야동,8,2020,2023,4,2.0
서문로2가,2,2023,2023,1,2.0
상서동,2,2021,2021,1,2.0
백안동,7,2020,2023,4,1.75
용수동,5,2021,2023,3,1.6666666666666667
도남동,5,2021,2023,3,1.6666666666666667
동일동,5,2021,2023,3,1.6666666666666667
동문동,3,2020,2021,2,1.5
도학동,6,2020,2023,4,1.5
북성로2가,5,2020,2023,4,1.25
동성로1가,5,2020,2023,4,1.25
계산동1가,1,2022,2022,1,1.0
남일동,3,2021,2023,3,1.0
미곡동,1,2023,2023,1,1.0
덕곡동,4,2020,2023,4,1.0
달성군,1,2020,2020,1,1.0
능성동,3,2021,2023,3,1.0
내동,2,2021,2022,2,1.0
서성로2가,1,2020,2020,1,1.0
사일동,1,2023,2023,1,1.0
서문로1가,1,2022,2022,1,1.0
서야동,1,2022,2022,1,1.0
신무동,2,2022,2023,2,1.0
시장북로,4,2020,2023,4,1.0
서성로1가,1,2023,2023,1,1.0
전동,1,2021,2021,1,1.0
의흥면,1,2023,2023,1,1.0
화전동,3,2020,2022,3,1.0
신용동,3,2020,2023,4,0.75
