군·구,동·읍·면,세대수 (세대),등록인구 (명),등록인구_남(명),등록인구_여(명),한국인 (명),한국인_남(명),한국인_여(명),외국인 (명),외국인_남(명),외국인_여(명),세대당 인구 (명),65세이상고령자 (명),평균연령 (세),인구밀도 (명/㎢),면적 (㎢),주소,고령자_비율,위도,경도
중구,동인동,5056.0,8475.0,4192.0,4283.0,8372.0,4149.0,4223.0,103.0,43.0,60.0,1.66,2003.0,47.4,8561.0,0.99,대구광역시 중구 동인동,0.23634218289085546,35.8678902715489,128.609144033992
중구,삼덕동,4160.0,6744.0,3264.0,3480.0,6643.0,3219.0,3424.0,101.0,45.0,56.0,1.6,899.0,39.9,10538.0,0.64,대구광역시 중구 삼덕동,0.13330367734282325,35.8655243144641,128.608976627949
중구,성내1동,3555.0,4948.0,2356.0,2592.0,4868.0,2316.0,2552.0,80.0,40.0,40.0,1.37,861.0,42.6,5498.0,0.9,대구광역시 중구 성내1동,0.1740097008892482,35.8666446420244,128.595789411129
중구,성내2동,3522.0,6019.0,3014.0,3005.0,5872.0,2932.0,2940.0,147.0,82.0,65.0,1.67,1172.0,44.2,7920.0,0.76,대구광역시 중구 성내2동,0.19471673035387937,35.8683709890346,128.590372564871
중구,성내3동,4119.0,9081.0,4496.0,4585.0,9030.0,4473.0,4557.0,51.0,23.0,28.0,2.19,1221.0,39.7,11495.0,0.79,대구광역시 중구 성내3동,0.13445655764783615,35.8725850026911,128.585718061237
중구,대신동,3295.0,7577.0,3669.0,3908.0,7558.0,3663.0,3895.0,19.0,6.0,13.0,2.29,1539.0,44.9,14571.0,0.52,대구광역시 중구 대신동,0.20311468919097267,35.8656000853423,128.576350209281
중구,남산1동,2496.0,4321.0,2035.0,2286.0,4260.0,2008.0,2252.0,61.0,27.0,34.0,1.71,967.0,46.3,11079.0,0.39,대구광역시 중구 남산1동,0.2237907891691738,35.8593406275678,128.590440088879
중구,남산2동,3335.0,7327.0,3471.0,3856.0,7272.0,3441.0,3831.0,55.0,30.0,25.0,2.18,1188.0,41.7,19282.0,0.38,대구광역시 중구 남산2동,0.1621400300259315,35.8640456753962,128.589542181569
중구,남산3동,2768.0,6255.0,2839.0,3416.0,6203.0,2818.0,3385.0,52.0,21.0,31.0,2.24,1535.0,47.6,15638.0,0.4,대구광역시 중구 남산3동,0.2454036770583533,35.8599098628603,128.585554074278
중구,남산4동,6901.0,16536.0,7747.0,8789.0,16476.0,7722.0,8754.0,60.0,25.0,35.0,2.39,3245.0,43.7,36747.0,0.45,대구광역시 중구 남산4동,0.1962385099177552,35.8582317998805,128.580503806662
중구,대봉1동,3556.0,7931.0,3693.0,4238.0,7823.0,3648.0,4175.0,108.0,45.0,63.0,2.2,1616.0,45.0,13442.0,0.59,대구광역시 중구 대봉1동,0.20375740764090278,35.8616315715938,128.604381268093
중구,대봉2동,2108.0,4723.0,2256.0,2467.0,4687.0,2240.0,2447.0,36.0,16.0,20.0,2.22,867.0,43.9,18892.0,0.25,대구광역시 중구 대봉2동,0.18356976497988567,35.8587715630281,128.599364322671
동구,신암1동,5400.0,11002.0,5488.0,5514.0,10945.0,5467.0,5478.0,57.0,21.0,36.0,2.03,2691.0,47.1,18337.0,0.6,대구광역시 동구 신암1동,0.24459189238320306,35.884298713376,128.616354775617
동구,신암2동,5080.0,11595.0,5520.0,6075.0,11562.0,5509.0,6053.0,33.0,11.0,22.0,2.28,2461.0,44.8,30513.0,0.38,대구광역시 동구 신암2동,0.2122466580422596,35.8799718431662,128.612705831039
동구,신암3동,4799.0,10959.0,5369.0,5590.0,10917.0,5357.0,5560.0,42.0,12.0,30.0,2.27,2068.0,43.4,18265.0,0.6,대구광역시 동구 신암3동,0.1887033488456976,35.8796114790259,128.623133473086
동구,신암4동,7974.0,15290.0,7575.0,7715.0,15176.0,7523.0,7653.0,114.0,52.0,62.0,1.9,3264.0,46.7,13181.0,1.16,대구광역시 동구 신암4동,0.21347285807717462,35.8850751306222,128.629317682417
동구,신암5동,3854.0,7818.0,3707.0,4111.0,7780.0,3698.0,4082.0,38.0,9.0,29.0,2.02,2029.0,48.8,15329.0,0.51,대구광역시 동구 신암5동,0.25952929137886926,35.8897530431734,128.633090148054
동구,신천1·2동,5929.0,11949.0,5586.0,6363.0,11915.0,5578.0,6337.0,34.0,8.0,26.0,2.01,3466.0,50.4,24894.0,0.48,대구광역시 동구 신천1·2동,0.2900661143191899,35.8719700892444,128.626843791513
동구,신천3동,6371.0,14587.0,7190.0,7397.0,14500.0,7143.0,7357.0,87.0,47.0,40.0,2.28,2426.0,43.2,20839.0,0.7,대구광역시 동구 신천3동,0.16631247000754096,35.8753979272728,128.623654250842
동구,신천4동,4994.0,8129.0,3980.0,4149.0,8045.0,3953.0,4092.0,84.0,27.0,57.0,1.61,1843.0,47.1,10422.0,0.78,대구광역시 동구 신천4동,0.2267191536474351,35.871749274652,128.62930603461
동구,효목1동,6703.0,12550.0,6176.0,6374.0,12485.0,6160.0,6325.0,65.0,16.0,49.0,1.86,4044.0,52.8,9161.0,1.37,대구광역시 동구 효목1동,0.32223107569721116,35.8816540448418,128.644944665344
동구,효목2동,6628.0,13374.0,6379.0,6995.0,13330.0,6361.0,6969.0,44.0,18.0,26.0,2.01,3480.0,48.9,18575.0,0.72,대구광역시 동구 효목2동,0.2602063705697622,35.8781433836394,128.641244714245
동구,도평동,2037.0,3787.0,2056.0,1731.0,3769.0,2050.0,1719.0,18.0,6.0,12.0,1.85,1132.0,51.1,183.0,20.73,대구광역시 동구 도평동,0.2989173488249274,35.9099722181074,128.650125475338
동구,불로봉무동,8657.0,20666.0,10150.0,10516.0,20469.0,10064.0,10405.0,197.0,86.0,111.0,2.36,3698.0,43.7,2656.0,7.78,대구광역시 동구 불로봉무동,0.17894125616955386,35.9102575293579,128.639298129545
동구,지저동,6700.0,13582.0,6722.0,6860.0,13489.0,6697.0,6792.0,93.0,25.0,68.0,2.01,3873.0,51.3,6259.0,2.17,대구광역시 동구 지저동,0.28515682520983654,35.8933913953703,128.638281363236
동구,동촌동,7672.0,14907.0,7478.0,7429.0,14805.0,7447.0,7358.0,102.0,31.0,71.0,1.93,3968.0,49.8,3913.0,3.81,대구광역시 동구 동촌동,0.26618367210035554,35.8899378122845,128.649634273821
동구,방촌동,8229.0,17915.0,8618.0,9297.0,17835.0,8601.0,9234.0,80.0,17.0,63.0,2.17,4994.0,50.7,14218.0,1.26,대구광역시 동구 방촌동,0.27876081495953114,35.8800404543582,128.665254119184
동구,해안동,7043.0,14319.0,7108.0,7211.0,14246.0,7088.0,7158.0,73.0,20.0,53.0,2.02,4171.0,50.9,1077.0,13.3,대구광역시 동구 해안동,0.2912912912912913,35.8820751749657,128.671612757342
동구,안심1동,19280.0,39548.0,19165.0,20383.0,39308.0,19084.0,20224.0,240.0,81.0,159.0,2.04,8590.0,46.1,11984.0,3.3,대구광역시 동구 안심1동,0.21720440983109132,35.8704112725447,128.701618989961
동구,안심2동,6823.0,15315.0,7612.0,7703.0,15243.0,7600.0,7643.0,72.0,12.0,60.0,2.23,3037.0,46.0,1124.0,13.63,대구광역시 동구 안심2동,0.19830231798889977,35.8754181631545,128.68704015784
동구,안심3동,8528.0,21019.0,10136.0,10883.0,20898.0,10084.0,10814.0,121.0,52.0,69.0,2.45,3136.0,41.3,3446.0,6.1,대구광역시 동구 안심3동,0.1491983443551073,35.867867452798,128.724547847892
동구,안심4동,11745.0,27603.0,13573.0,14030.0,27438.0,13504.0,13934.0,165.0,69.0,96.0,2.34,4831.0,44.0,10910.0,2.53,대구광역시 동구 안심4동,0.17501720827446293,35.8701366377535,128.711054688741
동구,혁신동,8531.0,17890.0,8817.0,9073.0,17806.0,8781.0,9025.0,84.0,36.0,48.0,2.09,2009.0,38.2,1090.0,16.41,대구광역시 동구 혁신동,0.11229737283398547,35.8779841529114,128.711524651593
동구,공산동,9714.0,20943.0,10206.0,10737.0,20852.0,10179.0,10673.0,91.0,27.0,64.0,2.15,5545.0,49.5,250.0,83.79,대구광역시 동구 공산동,0.26476627035286254,35.9401940667373,128.64422906022
서구,내당1동,4921.0,9909.0,4863.0,5046.0,9865.0,4848.0,5017.0,44.0,15.0,29.0,2.0,2298.0,47.5,21083.0,0.47,대구광역시 서구 내당1동,0.23191038449894036,35.8606499369368,128.560696349353
서구,내당2·3동,4724.0,8782.0,4231.0,4551.0,8724.0,4212.0,4512.0,58.0,19.0,39.0,1.85,2837.0,53.7,13511.0,0.65,대구광역시 서구 내당2·3동,0.3230471418811205,35.8606854560362,128.560736898516
서구,내당4동,7783.0,15385.0,7346.0,8039.0,15278.0,7308.0,7970.0,107.0,38.0,69.0,1.96,3994.0,49.8,20513.0,0.75,대구광역시 서구 내당4동,0.2596035099122522,35.8589853964824,128.551732460734
서구,비산1동,4648.0,8836.0,4455.0,4381.0,8726.0,4408.0,4318.0,110.0,47.0,63.0,1.88,2601.0,52.7,13806.0,0.64,대구광역시 서구 비산1동,0.294363965595292,35.8811710278803,128.568982930677
서구,비산2·3동,4826.0,8471.0,4126.0,4345.0,8424.0,4115.0,4309.0,47.0,11.0,36.0,1.75,2982.0,55.0,17288.0,0.49,대구광역시 서구 비산2·3동,0.35202455436194074,35.8872751502313,128.548031933402
서구,비산4동,4563.0,9078.0,4365.0,4713.0,9042.0,4358.0,4684.0,36.0,7.0,29.0,1.98,2615.0,52.0,23277.0,0.39,대구광역시 서구 비산4동,0.288059043842256,35.8697544253751,128.57428464779
서구,비산5동,3152.0,5653.0,2890.0,2763.0,5452.0,2778.0,2674.0,201.0,112.0,89.0,1.73,1871.0,54.6,20189.0,0.28,대구광역시 서구 비산5동,0.33097470369715193,35.8863064909338,128.569615789237
서구,비산6동,3631.0,6975.0,3405.0,3570.0,6934.0,3390.0,3544.0,41.0,15.0,26.0,1.91,2043.0,52.9,25833.0,0.27,대구광역시 서구 비산6동,0.2929032258064516,35.8762708872266,128.569098868222
서구,비산7동,5169.0,9901.0,5407.0,4494.0,8934.0,4715.0,4219.0,967.0,692.0,275.0,1.73,2603.0,52.4,3614.0,2.74,대구광역시 서구 비산7동,0.2629027370972629,35.8882092414119,128.559137452069
서구,평리1동,3807.0,7094.0,3547.0,3547.0,7035.0,3527.0,3508.0,59.0,20.0,39.0,1.85,2089.0,52.3,18190.0,0.39,대구광역시 서구 평리1동,0.2944742035522977,35.8755828424603,128.563261285741
서구,평리2동,3450.0,7364.0,3558.0,3806.0,7330.0,3547.0,3783.0,34.0,11.0,23.0,2.12,1804.0,48.5,25393.0,0.29,대구광역시 서구 평리2동,0.244975556762629,35.8712050832285,128.563675708321
서구,평리3동,6076.0,12082.0,6035.0,6047.0,12013.0,6014.0,5999.0,69.0,21.0,48.0,1.98,2804.0,48.2,15691.0,0.77,대구광역시 서구 평리3동,0.23208078132759477,35.876781241825,128.560915333886
서구,평리4동,8126.0,16525.0,8187.0,8338.0,16436.0,8158.0,8278.0,89.0,29.0,60.0,2.02,3734.0,48.1,22637.0,0.73,대구광역시 서구 평리4동,0.2259606656580938,35.8673363043504,128.556819725895
서구,평리5동,2685.0,6063.0,3050.0,3013.0,6032.0,3034.0,2998.0,31.0,16.0,15.0,2.25,841.0,40.7,14436.0,0.42,대구광역시 서구 평리5동,0.13871020946726043,35.8743202348999,128.550547843747
서구,평리6동,2740.0,5601.0,2969.0,2632.0,5491.0,2889.0,2602.0,110.0,80.0,30.0,2.0,1135.0,47.1,7673.0,0.73,대구광역시 서구 평리6동,0.20264238528834136,35.8751932016128,128.548261832499
서구,상중이동,8542.0,18825.0,9418.0,9407.0,18527.0,9223.0,9304.0,298.0,195.0,103.0,2.17,4251.0,48.0,2806.0,6.71,대구광역시 서구 상중이동,0.2258167330677291,35.8669731583545,128.546144518807
서구,원대동,5106.0,9936.0,5016.0,4920.0,9845.0,4974.0,4871.0,91.0,42.0,49.0,1.93,2434.0,49.1,16560.0,0.6,대구광역시 서구 원대동,0.24496779388083736,35.8853905587667,128.573500055157
남구,이천동,6027.0,12937.0,6089.0,6848.0,12795.0,6020.0,6775.0,142.0,69.0,73.0,2.12,3328.0,48.5,11869.0,1.09,대구광역시 남구 이천동,0.25724665687562803,35.8536953182679,128.599439448938
남구,봉덕1동,4971.0,8574.0,4133.0,4441.0,8418.0,4062.0,4356.0,156.0,71.0,85.0,1.69,2442.0,51.3,17498.0,0.49,대구광역시 남구 봉덕1동,0.28481455563331,35.8452828044063,128.596414939028
남구,봉덕2동,5678.0,13017.0,6145.0,6872.0,12871.0,6074.0,6797.0,146.0,71.0,75.0,2.27,3106.0,46.7,4254.0,3.06,대구광역시 남구 봉덕2동,0.23861104709226397,35.8443761350651,128.601974969451
남구,봉덕3동,8020.0,15525.0,7339.0,8186.0,15305.0,7232.0,8073.0,220.0,107.0,113.0,1.91,4181.0,49.6,5771.0,2.69,대구광역시 남구 봉덕3동,0.26930756843800324,35.8425204530171,128.595965563919
남구,대명1동,5509.0,10390.0,5076.0,5314.0,10223.0,4990.0,5233.0,167.0,86.0,81.0,1.86,2597.0,48.9,23089.0,0.45,대구광역시 남구 대명1동,0.24995187680461983,35.8416698355898,128.573552298676
남구,대명2동,7178.0,12208.0,5743.0,6465.0,12057.0,5681.0,6376.0,151.0,62.0,89.0,1.68,2606.0,45.5,14708.0,0.83,대구광역시 남구 대명2동,0.21346657929226737,35.8553024062319,128.586706508004
남구,대명3동,6024.0,10070.0,4955.0,5115.0,9922.0,4895.0,5027.0,148.0,60.0,88.0,1.65,2925.0,51.2,10713.0,0.94,대구광역시 남구 대명3동,0.29046673286991065,35.8523495688795,128.579098600695
남구,대명4동,5664.0,10149.0,4882.0,5267.0,10082.0,4862.0,5220.0,67.0,20.0,47.0,1.78,2926.0,50.8,14294.0,0.71,대구광역시 남구 대명4동,0.2883042664301902,35.8459830414578,128.569533451774
남구,대명5동,3327.0,6030.0,2847.0,3183.0,5560.0,2621.0,2939.0,470.0,226.0,244.0,1.67,1384.0,47.8,6554.0,0.92,대구광역시 남구 대명5동,0.2295190713101161,35.843212204607,128.587829158798
남구,대명6동,5979.0,11249.0,5363.0,5886.0,11179.0,5338.0,5841.0,70.0,25.0,45.0,1.87,2466.0,46.9,7499.0,1.5,대구광역시 남구 대명6동,0.21921948617654902,35.8351638902285,128.566075546663
남구,대명9동,8055.0,14489.0,7061.0,7428.0,14347.0,7011.0,7336.0,142.0,50.0,92.0,1.78,3537.0,48.7,4287.0,3.38,대구광역시 남구 대명9동,0.24411622610256056,35.8372738461703,128.57919812686
남구,대명10동,4917.0,8575.0,4025.0,4550.0,8523.0,4009.0,4514.0,52.0,16.0,36.0,1.73,2540.0,51.2,17150.0,0.5,대구광역시 남구 대명10동,0.29620991253644313,35.839981556282,128.568968072927
남구,대명11동,4538.0,7965.0,3739.0,4226.0,7905.0,3717.0,4188.0,60.0,22.0,38.0,1.74,2523.0,52.7,9155.0,0.87,대구광역시 남구 대명11동,0.3167608286252354,35.8377529169751,128.559353433728
북구,고성동,3500.0,7836.0,3846.0,3990.0,7809.0,3836.0,3973.0,27.0,10.0,17.0,2.23,1206.0,41.0,14785.0,0.53,대구광역시 북구 고성동,0.15390505359877488,35.8818726325769,128.583635441335
북구,칠성동,10139.0,22313.0,10649.0,11664.0,22179.0,10597.0,11582.0,134.0,52.0,82.0,2.19,3966.0,43.4,16777.0,1.33,대구광역시 북구 칠성동,0.1777439161027204,35.8792060739478,128.599890261437
북구,침산1동,1958.0,3922.0,2124.0,1798.0,3756.0,1986.0,1770.0,166.0,138.0,28.0,1.92,1110.0,52.5,3163.0,1.24,대구광역시 북구 침산1동,0.2830188679245283,35.8903324534825,128.58118153171
북구,침산2동,6825.0,17915.0,8620.0,9295.0,17855.0,8600.0,9255.0,60.0,20.0,40.0,2.62,2547.0,41.2,18096.0,0.99,대구광역시 북구 침산2동,0.1421713647781189,35.8872682362554,128.597004935722
북구,침산3동,7384.0,18791.0,8989.0,9802.0,18710.0,8958.0,9752.0,81.0,31.0,50.0,2.53,3564.0,44.8,17562.0,1.07,대구광역시 북구 침산3동,0.18966526528657335,35.8920685184307,128.589473227504
북구,노원동,5421.0,10875.0,5732.0,5143.0,10520.0,5463.0,5057.0,355.0,269.0,86.0,1.94,2883.0,50.9,3566.0,3.05,대구광역시 북구 노원동,0.2651034482758621,35.8901526171393,128.576216680589
북구,산격1동,4947.0,8384.0,4147.0,4237.0,8317.0,4119.0,4198.0,67.0,28.0,39.0,1.68,3022.0,55.6,9213.0,0.91,대구광역시 북구 산격1동,0.3604484732824427,35.9003830618516,128.596896272502
북구,산격2동,4610.0,10167.0,4979.0,5188.0,10082.0,4934.0,5148.0,85.0,45.0,40.0,2.19,2304.0,48.2,4440.0,2.29,대구광역시 북구 산격2동,0.22661552080259664,35.9017174521904,128.609261575564
북구,산격3동,6046.0,10151.0,5263.0,4888.0,8750.0,4628.0,4122.0,1401.0,635.0,766.0,1.45,1839.0,44.4,12689.0,0.8,대구광역시 북구 산격3동,0.1811644172987883,35.8934866469649,128.608306428817
북구,산격4동,4332.0,7946.0,4155.0,3791.0,7789.0,4084.0,3705.0,157.0,71.0,86.0,1.8,2216.0,50.5,10738.0,0.74,대구광역시 북구 산격4동,0.278882456581928,35.892230684888,128.604382790906
북구,복현1동,4938.0,7562.0,4161.0,3401.0,7077.0,3959.0,3118.0,485.0,202.0,283.0,1.43,1100.0,42.1,19390.0,0.39,대구광역시 북구 복현1동,0.14546416291986247,35.8937525421896,128.618562566005
